id	name	length	belongsGroup	isSample	isType
11438	D18-gDNA-s3349.g5198	105	4	1	8
11439	D18-gDNA-s3349.g5199	183	4	1	8
11440	D18-gDNA-s3350.g5200	294	4	1	8
11441	D18-gDNA-s3350.g5201	523	4	1	8
11442	D18-gDNA-s3350.g5202	1025	4	1	8
11443	D18-gDNA-s3351.g5203	373	4	1	8
11444	D18-gDNA-s3351.g5204	126	4	1	8
11445	D18-gDNA-s3352.g5205	121	4	1	8
11446	D18-gDNA-s3353.g5206	1058	4	1	8
11447	D18-gDNA-s3354.g5207	934	4	1	8
11448	D18-gDNA-s3355.g5208	435	4	1	8
11449	D18-gDNA-s3357.g5209	728	4	1	8
11450	D18-gDNA-s3358.g5210	129	4	1	8
11451	D18-gDNA-s3358.g5211	205	4	1	8
11452	D18-gDNA-s3358.g5212	850	4	1	8
11453	D18-gDNA-s3358.g5214	449	4	1	8
11454	D18-gDNA-s3358.g5215	166	4	1	8
11455	D18-gDNA-s3358.g5216	1023	4	1	8
11456	D18-gDNA-s3358.g5217	1692	4	1	8
11457	D18-gDNA-s3358.g5218	827	4	1	8
11458	D18-gDNA-s3359.g5219	985	4	1	8
11459	D18-gDNA-s3359.g5220	451	4	1	8
11460	D18-gDNA-s3360.g5221	477	4	1	8
11461	D18-gDNA-s3361.g5222	321	4	1	8
11462	D18-gDNA-s3361.g5223	223	4	1	8
11463	D18-gDNA-s3362.g5225	1122	4	1	8
11464	D18-gDNA-s3364.g5226	1586	4	1	8
11465	D18-gDNA-s3365.g5227	442	4	1	8
11466	D18-gDNA-s3365.g5228	833	4	1	8
11467	D18-gDNA-s3366.g5229	120	4	1	8
11468	D18-gDNA-s3366.g5230	426	4	1	8
11469	D18-gDNA-s3367.g5231	1074	4	1	8
11470	D18-gDNA-s3368.g5232	251	4	1	8
11471	D18-gDNA-s3369.g5233	1325	4	1	8
11472	D18-gDNA-s3370.g5234	940	4	1	8
11473	D18-gDNA-s3371.g5235	136	4	1	8
11474	D18-gDNA-s3371.g5236	638	4	1	8
11475	D18-gDNA-s3371.g5237	641	4	1	8
11476	D18-gDNA-s3372.g5238	153	4	1	8
11477	D18-gDNA-s3372.g5239	365	4	1	8
11478	D18-gDNA-s3374.g5240	176	4	1	8
11479	D18-gDNA-s3374.g5241	948	4	1	8
11480	D18-gDNA-s3374.g5242	802	4	1	8
11481	D18-gDNA-s3374.g5243	116	4	1	8
11482	D18-gDNA-s3375.g5244	312	4	1	8
11483	D18-gDNA-s3376.g5245	125	4	1	8
11484	D18-gDNA-s3376.g5246	952	4	1	8
11485	D18-gDNA-s3379.g5248	141	4	1	8
11486	D18-gDNA-s3381.g5249	688	4	1	8
11487	D18-gDNA-s3383.g5250	1208	4	1	8
11488	D18-gDNA-s3385.g5252	135	4	1	8
11489	D18-gDNA-s3385.g5253	806	4	1	8
11490	D18-gDNA-s3386.g5254	354	4	1	8
11491	D18-gDNA-s3387.g5255	240	4	1	8
11492	D18-gDNA-s3387.g5256	318	4	1	8
11493	D18-gDNA-s3388.g5257	1113	4	1	8
11494	D18-gDNA-s3389.g5258	748	4	1	8
11495	D18-gDNA-s3389.g5259	491	4	1	8
11496	D18-gDNA-s3389.g5260	1289	4	1	8
11497	D18-gDNA-s3389.g5261	283	4	1	8
11498	D18-gDNA-s3389.g5262	944	4	1	8
11499	D18-gDNA-s3389.g5263	417	4	1	8
11500	D18-gDNA-s3391.g5264	1060	4	1	8
11501	D18-gDNA-s3392.g5265	1021	4	1	8
11502	D18-gDNA-s3394.g5267	1424	4	1	8
11503	D18-gDNA-s3394.g5268	294	4	1	8
11504	D18-gDNA-s3395.g5269	781	4	1	8
11505	D18-gDNA-s3395.g5270	312	4	1	8
11506	D18-gDNA-s3396.g5271	1024	4	1	8
11507	D18-gDNA-s3397.g5272	630	4	1	8
11508	D18-gDNA-s3397.g5273	518	4	1	8
11509	D18-gDNA-s3398.g5274	158	4	1	8
11510	D18-gDNA-s3398.g5275	1664	4	1	8
11511	D18-gDNA-s3398.g5276	969	4	1	8
11512	D18-gDNA-s3398.g5277	372	4	1	8
11513	D18-gDNA-s3398.g5278	653	4	1	8
11514	D18-gDNA-s3401.g5280	273	4	1	8
11515	D18-gDNA-s3402.g5281	1122	4	1	8
11516	D18-gDNA-s3402.g5282	684	4	1	8
11517	D18-gDNA-s3403.g5283	1620	4	1	8
11518	D18-gDNA-s3406.g5285	460	4	1	8
11519	D18-gDNA-s3407.g5286	447	4	1	8
11520	D18-gDNA-s3407.g5287	770	4	1	8
11521	D18-gDNA-s3408.g5288	170	4	1	8
11522	D18-gDNA-s3408.g5289	625	4	1	8
11523	D18-gDNA-s3408.g5290	1074	4	1	8
11524	D18-gDNA-s3409.g5291	114	4	1	8
11525	D18-gDNA-s3411.g5292	575	4	1	8
11526	D18-gDNA-s3415.g5293	385	4	1	8
11527	D18-gDNA-s3416.g5294	313	4	1	8
11528	D18-gDNA-s3416.g5295	638	4	1	8
11529	D18-gDNA-s3416.g5296	198	4	1	8
11530	D18-gDNA-s3416.g5297	301	4	1	8
11531	D18-gDNA-s3416.g5298	308	4	1	8
11532	D18-gDNA-s3416.g5299	1347	4	1	8
11533	D18-gDNA-s3417.g5300	1896	4	1	8
11534	D18-gDNA-s3418.g5301	375	4	1	8
11535	D18-gDNA-s3418.g5302	428	4	1	8
11536	D18-gDNA-s3418.g5303	335	4	1	8
11537	D18-gDNA-s3420.g5304	395	4	1	8
11538	D18-gDNA-s3422.g5305	180	4	1	8
11539	D18-gDNA-s3422.g5306	100	4	1	8
11540	D18-gDNA-s3422.g5307	475	4	1	8
11541	D18-gDNA-s3423.g5308	678	4	1	8
11542	D18-gDNA-s3424.g5310	1491	4	1	8
11543	D18-gDNA-s3424.g5311	481	4	1	8
11544	D18-gDNA-s3424.g5312	268	4	1	8
11545	D18-gDNA-s3424.g5313	233	4	1	8
11546	D18-gDNA-s3424.g5314	302	4	1	8
11547	D18-gDNA-s3425.g5315	383	4	1	8
11548	D18-gDNA-s3425.g5316	1474	4	1	8
11549	D18-gDNA-s3426.g5317	848	4	1	8
11550	D18-gDNA-s3427.g5318	478	4	1	8
11551	D18-gDNA-s3427.g5319	197	4	1	8
11552	D18-gDNA-s3427.g5320	1169	4	1	8
11553	D18-gDNA-s3427.g5321	1833	4	1	8
11554	D18-gDNA-s3427.g5322	480	4	1	8
11555	D18-gDNA-s3427.g5323	617	4	1	8
11556	D18-gDNA-s3429.g5324	1281	4	1	8
11557	D18-gDNA-s3430.g5325	217	4	1	8
11558	D18-gDNA-s3430.g5326	280	4	1	8
11559	D18-gDNA-s3430.g5327	205	4	1	8
11560	D18-gDNA-s3431.g5328	867	4	1	8
11561	D18-gDNA-s3432.g5329	683	4	1	8
11562	D18-gDNA-s3432.g5330	660	4	1	8
11563	D18-gDNA-s3433.g5331	856	4	1	8
11564	D18-gDNA-s3434.g5332	229	4	1	8
11565	D18-gDNA-s3435.g5333	276	4	1	8
11566	D18-gDNA-s3436.g5335	843	4	1	8
11567	D18-gDNA-s3438.g5336	1097	4	1	8
11568	D18-gDNA-s3439.g5337	1144	4	1	8
11569	D18-gDNA-s3440.g5338	226	4	1	8
11570	D18-gDNA-s3440.g5339	684	4	1	8
11571	D18-gDNA-s3440.g5340	615	4	1	8
11572	D18-gDNA-s3440.g5341	483	4	1	8
11573	D18-gDNA-s3441.g5342	410	4	1	8
11574	D18-gDNA-s3441.g5343	1044	4	1	8
11575	D18-gDNA-s3441.g5344	672	4	1	8
11576	D18-gDNA-s3441.g5345	484	4	1	8
11577	D18-gDNA-s3441.g5346	494	4	1	8
11578	D18-gDNA-s3442.g5347	631	4	1	8
11579	D18-gDNA-s3442.g5348	670	4	1	8
11580	D18-gDNA-s3443.g5349	1615	4	1	8
11581	D18-gDNA-s3443.g5350	370	4	1	8
11582	D18-gDNA-s3444.g5351	137	4	1	8
11583	D18-gDNA-s3444.g5352	456	4	1	8
11584	D18-gDNA-s3444.g5353	2049	4	1	8
11585	D18-gDNA-s3446.g5354	383	4	1	8
11586	D18-gDNA-s3447.g5355	790	4	1	8
11587	D18-gDNA-s3448.g5356	731	4	1	8
11588	D18-gDNA-s3448.g5357	891	4	1	8
11589	D18-gDNA-s3449.g5358	1061	4	1	8
11590	D18-gDNA-s3449.g5359	577	4	1	8
11591	D18-gDNA-s3450.g5360	248	4	1	8
11592	D18-gDNA-s3450.g5361	479	4	1	8
11593	D18-gDNA-s3450.g5362	383	4	1	8
11594	D18-gDNA-s3450.g5363	823	4	1	8
11595	D18-gDNA-s3454.g5365	270	4	1	8
11596	D18-gDNA-s3454.g5366	415	4	1	8
11597	D18-gDNA-s3455.g5367	936	4	1	8
11598	D18-gDNA-s3456.g5368	443	4	1	8
11599	D18-gDNA-s3456.g5369	300	4	1	8
11600	D18-gDNA-s3456.g5370	945	4	1	8
11601	D18-gDNA-s3457.g5372	883	4	1	8
11602	D18-gDNA-s3457.g5373	1160	4	1	8
11603	D18-gDNA-s3458.g5374	254	4	1	8
11604	D18-gDNA-s3459.g5375	134	4	1	8
11605	D18-gDNA-s3459.g5376	218	4	1	8
11606	D18-gDNA-s3460.g5377	446	4	1	8
11607	D18-gDNA-s3460.g5378	382	4	1	8
11608	D18-gDNA-s3460.g5379	112	4	1	8
11609	D18-gDNA-s3460.g5380	538	4	1	8
11610	D18-gDNA-s3460.g5381	1518	4	1	8
11611	D18-gDNA-s3461.g5383	440	4	1	8
11612	D18-gDNA-s3462.g5384	252	4	1	8
11613	D18-gDNA-s3463.g5385	272	4	1	8
11614	D18-gDNA-s3465.g5388	1397	4	1	8
11615	D18-gDNA-s3465.g5389	572	4	1	8
11616	D18-gDNA-s3466.g5390	996	4	1	8
11617	D18-gDNA-s3467.g5391	1186	4	1	8
11618	D18-gDNA-s3467.g5392	1147	4	1	8
11619	D18-gDNA-s3469.g5393	597	4	1	8
11620	D18-gDNA-s3469.g5394	389	4	1	8
11621	D18-gDNA-s3469.g5395	327	4	1	8
11622	D18-gDNA-s3470.g5396	120	4	1	8
11623	D18-gDNA-s3470.g5397	472	4	1	8
11624	D18-gDNA-s3471.g5398	1189	4	1	8
11625	D18-gDNA-s3471.g5399	1720	4	1	8
11626	D18-gDNA-s3471.g5400	523	4	1	8
11627	D18-gDNA-s3471.g5401	1578	4	1	8
11628	D18-gDNA-s3471.g5402	175	4	1	8
11629	D18-gDNA-s3471.g5403	400	4	1	8
11630	D18-gDNA-s3472.g5404	851	4	1	8
11631	D18-gDNA-s3474.g5405	172	4	1	8
11632	D18-gDNA-s3474.g5406	958	4	1	8
11633	D18-gDNA-s3474.g5407	480	4	1	8
11634	D18-gDNA-s3475.g5408	550	4	1	8
11635	D18-gDNA-s3476.g5409	539	4	1	8
11636	D18-gDNA-s3477.g5410	1535	4	1	8
11637	D18-gDNA-s3477.g5411	357	4	1	8
11638	D18-gDNA-s3478.g5412	1362	4	1	8
11639	D18-gDNA-s3480.g5413	781	4	1	8
11640	D18-gDNA-s3481.g5414	722	4	1	8
11641	D18-gDNA-s3482.g5415	1363	4	1	8
11642	D18-gDNA-s3484.g5416	225	4	1	8
11643	D18-gDNA-s3484.g5417	161	4	1	8
11644	D18-gDNA-s3484.g5418	103	4	1	8
11645	D18-gDNA-s3486.g5419	201	4	1	8
11646	D18-gDNA-s3486.g5420	576	4	1	8
11647	D18-gDNA-s3487.g5421	293	4	1	8
11648	D18-gDNA-s3487.g5422	504	4	1	8
11649	D18-gDNA-s3488.g5423	1773	4	1	8
11650	D18-gDNA-s3489.g5424	104	4	1	8
11651	D18-gDNA-s3490.g5425	1011	4	1	8
11652	D18-gDNA-s3491.g5426	1088	4	1	8
11653	D18-gDNA-s3491.g5427	469	4	1	8
11654	D18-gDNA-s3492.g5428	447	4	1	8
11655	D18-gDNA-s3492.g5429	163	4	1	8
11656	D18-gDNA-s3492.g5430	328	4	1	8
11657	D18-gDNA-s3492.g5431	234	4	1	8
11658	D18-gDNA-s3492.g5432	176	4	1	8
11659	D18-gDNA-s3494.g5433	178	4	1	8
11660	D18-gDNA-s3494.g5434	454	4	1	8
11661	D18-gDNA-s3494.g5435	434	4	1	8
11662	D18-gDNA-s3495.g5436	1145	4	1	8
11663	D18-gDNA-s3495.g5437	557	4	1	8
11664	D18-gDNA-s3497.g5438	993	4	1	8
11665	D18-gDNA-s3498.g5440	726	4	1	8
11666	D18-gDNA-s3498.g5441	725	4	1	8
11667	D18-gDNA-s3499.g5442	316	4	1	8
11668	D18-gDNA-s3499.g5443	1170	4	1	8
11669	D18-gDNA-s3500.g5444	1447	4	1	8
11670	D18-gDNA-s3502.g5445	121	4	1	8
11671	D18-gDNA-s3503.g5446	465	4	1	8
11672	D18-gDNA-s3504.g5447	114	4	1	8
11673	D18-gDNA-s3504.g5448	451	4	1	8
11674	D18-gDNA-s3504.g5449	111	4	1	8
11675	D18-gDNA-s3505.g5450	432	4	1	8
11676	D18-gDNA-s3505.g5451	458	4	1	8
11677	D18-gDNA-s3506.g5452	724	4	1	8
11678	D18-gDNA-s3507.g5453	509	4	1	8
11679	D18-gDNA-s3508.g5455	824	4	1	8
11680	D18-gDNA-s3509.g5456	692	4	1	8
11681	D18-gDNA-s3509.g5457	1000	4	1	8
11682	D18-gDNA-s3509.g5458	1772	4	1	8
11683	D18-gDNA-s3510.g5459	698	4	1	8
11684	D18-gDNA-s3512.g5460	168	4	1	8
11685	D18-gDNA-s3513.g5461	703	4	1	8
11686	D18-gDNA-s3514.g5463	129	4	1	8
11687	D18-gDNA-s3514.g5464	785	4	1	8
11688	D18-gDNA-s3514.g5465	571	4	1	8
11689	D18-gDNA-s3515.g5466	757	4	1	8
11690	D18-gDNA-s3515.g5467	1428	4	1	8
11691	D18-gDNA-s3516.g5468	1060	4	1	8
11692	D18-gDNA-s3517.g5469	474	4	1	8
11693	D18-gDNA-s3518.g5470	340	4	1	8
11694	D18-gDNA-s3518.g5471	984	4	1	8
11695	D18-gDNA-s3518.g5472	826	4	1	8
11696	D18-gDNA-s3519.g5473	1145	4	1	8
11697	D18-gDNA-s3519.g5474	301	4	1	8
11698	D18-gDNA-s3521.g5475	545	4	1	8
11699	D18-gDNA-s3521.g5476	728	4	1	8
11700	D18-gDNA-s3521.g5477	317	4	1	8
11701	D18-gDNA-s3522.g5478	137	4	1	8
11702	D18-gDNA-s3523.g5479	1068	4	1	8
11703	D18-gDNA-s3523.g5480	1315	4	1	8
11704	D18-gDNA-s3523.g5481	237	4	1	8
11705	D18-gDNA-s3524.g5482	791	4	1	8
11706	D18-gDNA-s3524.g5483	789	4	1	8
11707	D18-gDNA-s3524.g5484	860	4	1	8
11708	D18-gDNA-s3525.g5485	288	4	1	8
11709	D18-gDNA-s3527.g5486	864	4	1	8
11710	D18-gDNA-s3527.g5487	176	4	1	8
11711	D18-gDNA-s3527.g5488	1067	4	1	8
11712	D18-gDNA-s3527.g5489	1006	4	1	8
11713	D18-gDNA-s3527.g5490	1154	4	1	8
11714	D18-gDNA-s3527.g5491	372	4	1	8
11715	D18-gDNA-s3527.g5492	959	4	1	8
11716	D18-gDNA-s3528.g5493	259	4	1	8
11717	D18-gDNA-s3529.g5494	608	4	1	8
11718	D18-gDNA-s3529.g5495	390	4	1	8
11719	D18-gDNA-s3529.g5496	150	4	1	8
11720	D18-gDNA-s3529.g5497	810	4	1	8
11721	D18-gDNA-s3531.g5498	156	4	1	8
11722	D18-gDNA-s3531.g5499	153	4	1	8
11723	D18-gDNA-s3531.g5500	255	4	1	8
11724	D18-gDNA-s3531.g5501	2146	4	1	8
11725	D18-gDNA-s3531.g5502	221	4	1	8
11726	D18-gDNA-s3532.g5503	879	4	1	8
11727	D18-gDNA-s3532.g5504	875	4	1	8
11728	D18-gDNA-s3534.g5506	153	4	1	8
11729	D18-gDNA-s3536.g5507	1210	4	1	8
11730	D18-gDNA-s3537.g5508	1063	4	1	8
11731	D18-gDNA-s3538.g5509	231	4	1	8
11732	D18-gDNA-s3538.g5510	205	4	1	8
11733	D18-gDNA-s3539.g5511	380	4	1	8
11734	D18-gDNA-s3539.g5512	168	4	1	8
11735	D18-gDNA-s3541.g5513	600	4	1	8
11736	D18-gDNA-s3542.g5514	683	4	1	8
11737	D18-gDNA-s3543.g5515	777	4	1	8
11738	D18-gDNA-s3546.g5516	1758	4	1	8
11739	D18-gDNA-s3546.g5517	1952	4	1	8
11740	D18-gDNA-s3547.g5518	298	4	1	8
11741	D18-gDNA-s3547.g5520	528	4	1	8
11742	D18-gDNA-s3547.g5521	663	4	1	8
11743	D18-gDNA-s3547.g5522	491	4	1	8
11744	D18-gDNA-s3547.g5523	334	4	1	8
11745	D18-gDNA-s3547.g5524	619	4	1	8
11746	D18-gDNA-s3548.g5525	124	4	1	8
11747	D18-gDNA-s3548.g5526	332	4	1	8
11748	D18-gDNA-s3549.g5528	245	4	1	8
11749	D18-gDNA-s3550.g5529	605	4	1	8
11750	D18-gDNA-s3551.g5530	689	4	1	8
11751	D18-gDNA-s3552.g5531	835	4	1	8
11752	D18-gDNA-s3553.g5532	158	4	1	8
11753	D18-gDNA-s3553.g5534	697	4	1	8
11754	D18-gDNA-s3558.g5535	103	4	1	8
11755	D18-gDNA-s3560.g5537	793	4	1	8
11756	D18-gDNA-s3560.g5538	135	4	1	8
11757	D18-gDNA-s3561.g5539	827	4	1	8
11758	D18-gDNA-s3561.g5541	1403	4	1	8
11759	D18-gDNA-s3562.g5542	487	4	1	8
11760	D18-gDNA-s3563.g5544	456	4	1	8
11761	D18-gDNA-s3565.g5545	347	4	1	8
11762	D18-gDNA-s3566.g5546	403	4	1	8
11763	D18-gDNA-s3566.g5548	113	4	1	8
11764	D18-gDNA-s3567.g5549	354	4	1	8
11765	D18-gDNA-s3569.g5550	234	4	1	8
11766	D18-gDNA-s3569.g5551	449	4	1	8
11767	D18-gDNA-s3570.g5552	853	4	1	8
11768	D18-gDNA-s3570.g5554	842	4	1	8
11769	D18-gDNA-s3571.g5555	374	4	1	8
11770	D18-gDNA-s3572.g5556	263	4	1	8
11771	D18-gDNA-s3572.g5557	588	4	1	8
11772	D18-gDNA-s3573.g5558	208	4	1	8
11773	D18-gDNA-s3573.g5559	265	4	1	8
11774	D18-gDNA-s3574.g5560	1626	4	1	8
11775	D18-gDNA-s3575.g5561	234	4	1	8
11776	D18-gDNA-s3576.g5563	712	4	1	8
11777	D18-gDNA-s3576.g5564	113	4	1	8
11778	D18-gDNA-s3577.g5565	435	4	1	8
11779	D18-gDNA-s3577.g5566	148	4	1	8
11780	D18-gDNA-s3577.g5567	415	4	1	8
11781	D18-gDNA-s3577.g5568	215	4	1	8
11782	D18-gDNA-s3577.g5569	955	4	1	8
11783	D18-gDNA-s3577.g5570	1063	4	1	8
11784	D18-gDNA-s3577.g5571	813	4	1	8
11785	D18-gDNA-s3577.g5572	1718	4	1	8
11786	D18-gDNA-s3578.g5573	1537	4	1	8
11787	D18-gDNA-s3578.g5574	147	4	1	8
11788	D18-gDNA-s3579.g5575	311	4	1	8
11789	D18-gDNA-s3581.g5577	291	4	1	8
11790	D18-gDNA-s3581.g5578	103	4	1	8
11791	D18-gDNA-s3582.g5579	1230	4	1	8
11792	D18-gDNA-s3583.g5580	597	4	1	8
11793	D18-gDNA-s3583.g5581	745	4	1	8
11794	D18-gDNA-s3583.g5582	475	4	1	8
11795	D18-gDNA-s3584.g5583	677	4	1	8
11796	D18-gDNA-s3584.g5584	257	4	1	8
11797	D18-gDNA-s3584.g5585	1297	4	1	8
11798	D18-gDNA-s3584.g5586	444	4	1	8
11799	D18-gDNA-s3585.g5588	170	4	1	8
11800	D18-gDNA-s3585.g5589	829	4	1	8
11801	D18-gDNA-s3585.g5590	100	4	1	8
11802	D18-gDNA-s3585.g5591	247	4	1	8
11803	D18-gDNA-s3586.g5592	1973	4	1	8
11804	D18-gDNA-s3587.g5593	103	4	1	8
11805	D18-gDNA-s3587.g5594	115	4	1	8
11806	D18-gDNA-s3587.g5595	111	4	1	8
11807	D18-gDNA-s3589.g5596	543	4	1	8
11808	D18-gDNA-s3590.g5597	529	4	1	8
11809	D18-gDNA-s3591.g5598	299	4	1	8
11810	D18-gDNA-s3591.g5599	731	4	1	8
11811	D18-gDNA-s3592.g5600	116	4	1	8
11812	D18-gDNA-s3592.g5601	905	4	1	8
11813	D18-gDNA-s3593.g5602	150	4	1	8
11814	D18-gDNA-s3593.g5603	544	4	1	8
11815	D18-gDNA-s3593.g5604	385	4	1	8
11816	D18-gDNA-s3593.g5605	301	4	1	8
11817	D18-gDNA-s3594.g5606	222	4	1	8
11818	D18-gDNA-s3594.g5607	210	4	1	8
11819	D18-gDNA-s3594.g5608	1506	4	1	8
11820	D18-gDNA-s3594.g5609	259	4	1	8
11821	D18-gDNA-s3595.g5610	317	4	1	8
11822	D18-gDNA-s3595.g5611	100	4	1	8
11823	D18-gDNA-s3596.g5612	525	4	1	8
11824	D18-gDNA-s3598.g5613	392	4	1	8
11825	D18-gDNA-s3598.g5614	456	4	1	8
11826	D18-gDNA-s3598.g5615	434	4	1	8
11827	D18-gDNA-s3599.g5616	1515	4	1	8
11828	D18-gDNA-s3600.g5617	591	4	1	8
11829	D18-gDNA-s3600.g5618	309	4	1	8
11830	D18-gDNA-s3600.g5619	403	4	1	8
11831	D18-gDNA-s3600.g5620	499	4	1	8
11832	D18-gDNA-s3602.g5621	1230	4	1	8
11833	D18-gDNA-s3602.g5622	1342	4	1	8
11834	D18-gDNA-s3602.g5623	166	4	1	8
11835	D18-gDNA-s3603.g5624	1567	4	1	8
11836	D18-gDNA-s3603.g5625	125	4	1	8
11837	D18-gDNA-s3603.g5626	105	4	1	8
11838	D18-gDNA-s3603.g5627	763	4	1	8
11839	D18-gDNA-s3603.g5629	202	4	1	8
11840	D18-gDNA-s3603.g5630	262	4	1	8
11841	D18-gDNA-s3603.g5631	721	4	1	8
11842	D18-gDNA-s3605.g5632	403	4	1	8
11843	D18-gDNA-s3606.g5633	778	4	1	8
11844	D18-gDNA-s3607.g5634	741	4	1	8
11845	D18-gDNA-s3607.g5635	337	4	1	8
11846	D18-gDNA-s3608.g5636	515	4	1	8
11847	D18-gDNA-s3608.g5637	873	4	1	8
11848	D18-gDNA-s3608.g5638	287	4	1	8
11849	D18-gDNA-s3609.g5639	1077	4	1	8
11850	D18-gDNA-s3609.g5640	998	4	1	8
11851	D18-gDNA-s3609.g5641	529	4	1	8
11852	D18-gDNA-s3609.g5642	124	4	1	8
11853	D18-gDNA-s3610.g5643	713	4	1	8
11854	D18-gDNA-s3611.g5644	1371	4	1	8
11855	D18-gDNA-s3611.g5645	138	4	1	8
11856	D18-gDNA-s3612.g5646	524	4	1	8
11857	D18-gDNA-s3612.g5647	249	4	1	8
11858	D18-gDNA-s3612.g5648	509	4	1	8
11859	D18-gDNA-s3612.g5649	291	4	1	8
11860	D18-gDNA-s3613.g5650	551	4	1	8
11861	D18-gDNA-s3613.g5651	844	4	1	8
11862	D18-gDNA-s3613.g5652	115	4	1	8
11863	D18-gDNA-s3614.g5653	957	4	1	8
11864	D18-gDNA-s3616.g5654	1058	4	1	8
11865	D18-gDNA-s3616.g5655	237	4	1	8
11866	D18-gDNA-s3617.g5656	401	4	1	8
11867	D18-gDNA-s3618.g5657	598	4	1	8
11868	D18-gDNA-s3619.g5658	115	4	1	8
11869	D18-gDNA-s3619.g5659	420	4	1	8
11870	D18-gDNA-s3620.g5660	386	4	1	8
11871	D18-gDNA-s3620.g5661	351	4	1	8
11872	D18-gDNA-s3621.g5663	1045	4	1	8
11873	D18-gDNA-s3622.g5664	1422	4	1	8
11874	D18-gDNA-s3623.g5665	682	4	1	8
11875	D18-gDNA-s3624.g5666	123	4	1	8
11876	D18-gDNA-s3624.g5667	1121	4	1	8
11877	D18-gDNA-s3624.g5668	151	4	1	8
11878	D18-gDNA-s3624.g5669	545	4	1	8
11879	D18-gDNA-s3624.g5670	210	4	1	8
11880	D18-gDNA-s3624.g5671	147	4	1	8
11881	D18-gDNA-s3624.g5674	138	4	1	8
11882	D18-gDNA-s3624.g5675	174	4	1	8
11883	D18-gDNA-s3624.g5676	207	4	1	8
11884	D18-gDNA-s3624.g5677	294	4	1	8
11885	D18-gDNA-s3624.g5678	917	4	1	8
11886	D18-gDNA-s3625.g5679	203	4	1	8
11887	D18-gDNA-s3626.g5680	119	4	1	8
11888	D18-gDNA-s3627.g5684	955	4	1	8
11889	D18-gDNA-s3628.g5685	198	4	1	8
11890	D18-gDNA-s3629.g5686	308	4	1	8
11891	D18-gDNA-s3630.g5687	278	4	1	8
11892	D18-gDNA-s3630.g5688	349	4	1	8
11893	D18-gDNA-s3631.g5690	1063	4	1	8
11894	D18-gDNA-s3632.g5691	627	4	1	8
11895	D18-gDNA-s3632.g5692	177	4	1	8
11896	D18-gDNA-s3632.g5693	216	4	1	8
11897	D18-gDNA-s3633.g5694	1380	4	1	8
11898	D18-gDNA-s3633.g5695	1371	4	1	8
11899	D18-gDNA-s3634.g5696	2003	4	1	8
11900	D18-gDNA-s3634.g5697	138	4	1	8
11901	D18-gDNA-s3634.g5698	410	4	1	8
11902	D18-gDNA-s3636.g5699	334	4	1	8
11903	D18-gDNA-s3637.g5700	1838	4	1	8
11904	D18-gDNA-s3639.g5701	1145	4	1	8
11905	D18-gDNA-s3640.g5702	957	4	1	8
11906	D18-gDNA-s3641.g5703	121	4	1	8
11907	D18-gDNA-s3643.g5704	861	4	1	8
11908	D18-gDNA-s3644.g5705	108	4	1	8
11909	D18-gDNA-s3644.g5706	753	4	1	8
11910	D18-gDNA-s3644.g5707	164	4	1	8
11911	D18-gDNA-s3645.g5708	243	4	1	8
11912	D18-gDNA-s3645.g5709	619	4	1	8
11913	D18-gDNA-s3645.g5710	364	4	1	8
11914	D18-gDNA-s3646.g5711	1862	4	1	8
11915	D18-gDNA-s3646.g5712	400	4	1	8
11916	D18-gDNA-s3648.g5714	2162	4	1	8
11917	D18-gDNA-s3648.g5715	1058	4	1	8
11918	D18-gDNA-s3648.g5716	649	4	1	8
11919	D18-gDNA-s3649.g5717	877	4	1	8
11920	D18-gDNA-s3650.g5718	489	4	1	8
11921	D18-gDNA-s3653.g5719	1563	4	1	8
11922	D18-gDNA-s3654.g5720	593	4	1	8
11923	D18-gDNA-s3654.g5721	746	4	1	8
11924	D18-gDNA-s3655.g5722	1100	4	1	8
11925	D18-gDNA-s3655.g5723	476	4	1	8
11926	D18-gDNA-s3656.g5724	1678	4	1	8
11927	D18-gDNA-s3656.g5725	166	4	1	8
11928	D18-gDNA-s3657.g5726	465	4	1	8
11929	D18-gDNA-s3658.g5727	237	4	1	8
11930	D18-gDNA-s3659.g5728	513	4	1	8
11931	D18-gDNA-s3659.g5729	564	4	1	8
11932	D18-gDNA-s3659.g5730	603	4	1	8
11933	D18-gDNA-s3659.g5731	116	4	1	8
11934	D18-gDNA-s3660.g5732	218	4	1	8
11935	D18-gDNA-s3661.g5733	294	4	1	8
11936	D18-gDNA-s3661.g5734	2070	4	1	8
11937	D18-gDNA-s3661.g5735	425	4	1	8
11938	D18-gDNA-s3661.g5736	539	4	1	8
11939	D18-gDNA-s3662.g5737	747	4	1	8
11940	D18-gDNA-s3662.g5738	538	4	1	8
11941	D18-gDNA-s3663.g5741	640	4	1	8
11942	D18-gDNA-s3664.g5742	325	4	1	8
11943	D18-gDNA-s3664.g5743	820	4	1	8
11944	D18-gDNA-s3664.g5744	1583	4	1	8
11945	D18-gDNA-s3665.g5745	1041	4	1	8
11946	D18-gDNA-s3665.g5746	263	4	1	8
11947	D18-gDNA-s3665.g5747	779	4	1	8
11948	D18-gDNA-s3666.g5748	536	4	1	8
11949	D18-gDNA-s3666.g5749	728	4	1	8
11950	D18-gDNA-s3667.g5750	902	4	1	8
11951	D18-gDNA-s3667.g5751	114	4	1	8
